samples,series,condition,comment
GSM1437655,GSE59483,T,NA
GSM1437656,GSE59483,T,NA
GSM1437657,GSE59483,T,NA
GSM1437658,GSE59483,T,NA
GSM1437659,GSE59483,T,NA
GSM1437660,GSE59483,T,NA
GSM1437661,GSE59483,T,NA
GSM1437662,GSE59483,T,NA
GSM1437663,GSE59483,T,NA
GSM1437664,GSE59483,T,NA
GSM1437665,GSE59483,T,NA
GSM1437666,GSE59483,T,NA
GSM1437667,GSE59483,T,NA
GSM1437668,GSE59483,T,NA
GSM1437669,GSE59483,T,NA
GSM1437670,GSE59483,T,NA
GSM1437671,GSE59483,T,NA
GSM1437672,GSE59483,T,NA
GSM1437673,GSE59483,T,NA
GSM1437674,GSE59483,T,NA
GSM1437675,GSE59483,T,NA
GSM1437676,GSE59483,T,NA
GSM1437677,GSE59483,T,NA
GSM1437678,GSE59483,T,NA
GSM1437679,GSE59483,T,NA
GSM1437680,GSE59483,T,NA
GSM1437681,GSE59483,T,NA
GSM1437682,GSE59483,T,NA
GSM1437683,GSE59483,T,NA
GSM1437684,GSE59483,T,NA
GSM1437685,GSE59483,T,NA
GSM1437686,GSE59483,T,NA
GSM1437687,GSE59483,T,NA
GSM1437688,GSE59483,T,NA
GSM1437689,GSE59483,T,NA
GSM1437690,GSE59483,T,NA
GSM1437691,GSE59483,T,NA
GSM1437692,GSE59483,T,NA
GSM1437693,GSE59483,T,NA
GSM1437694,GSE59483,T,NA
GSM1437695,GSE59483,T,NA
GSM1437696,GSE59483,T,NA
GSM1437697,GSE59483,T,NA
GSM1437698,GSE59483,T,NA
GSM1437699,GSE59483,T,NA
GSM1437700,GSE59483,T,NA
GSM1437701,GSE59483,T,NA
GSM1437702,GSE59483,T,NA
GSM1437703,GSE59483,T,NA
GSM1437704,GSE59483,T,NA
GSM1437705,GSE59483,T,NA
GSM1437706,GSE59483,T,NA
GSM1437707,GSE59483,T,NA
GSM1437708,GSE59483,T,NA
GSM1437709,GSE59483,T,NA
GSM1437710,GSE59483,T,NA
GSM1437711,GSE59483,T,NA
GSM1437712,GSE59483,T,NA
GSM1437713,GSE59483,T,NA
GSM1067793,GSE16256,N,NA
GSM2055791,GSE77661,N,NA
GSM2055798,GSE77661,T,NA
GSM2072306,GSE78529,N,microvascular endothelial cells
GSM2072307,GSE78529,N,microvascular endothelial cells
GSM2072308,GSE78530,N,smooth muscle cell
GSM2072309,GSE78530,N,smooth muscle cell
GSM2072374,GSE78563,N,urinary bladder autopsy
GSM2072375,GSE78563,N,urinary bladder autopsy
GSM2144545,GSE81201,T,NA
GSM2144546,GSE81201,T,NA
GSM2144547,GSE81201,T,NA
GSM2144548,GSE81201,T,NA
GSM2144557,GSE81201,T,NA
GSM2144558,GSE81201,T,NA
GSM2144559,GSE81201,T,NA
GSM2144560,GSE81201,T,NA
GSM2560031,GSE97239,T,NA
GSM2560032,GSE97239,T,NA
GSM2560033,GSE97239,T,NA
GSM2560034,GSE97239,N,NA
GSM2560035,GSE97239,N,NA
GSM2560036,GSE97239,N,NA
GSM3028491,GSE111320,T,NA
GSM3913398,GSE133624,N,CTL
GSM3913399,GSE133624,N,CTL
GSM3913400,GSE133624,N,CTL
GSM3913401,GSE133624,N,CTL
GSM3913402,GSE133624,N,CTL
GSM3913403,GSE133624,N,CTL
GSM3913404,GSE133624,N,CTL
GSM3913405,GSE133624,N,CTL
GSM3913406,GSE133624,N,CTL
GSM3913407,GSE133624,N,CTL
GSM3913408,GSE133624,N,CTL
GSM3913409,GSE133624,N,CTL
GSM3913410,GSE133624,N,CTL
GSM3913411,GSE133624,N,CTL
GSM3913412,GSE133624,N,CTL
GSM3913413,GSE133624,N,CTL
GSM3913414,GSE133624,N,CTL
GSM3913415,GSE133624,N,CTL
GSM3913416,GSE133624,N,CTL
GSM3913417,GSE133624,N,CTL
GSM3913418,GSE133624,N,CTL
GSM3913419,GSE133624,N,CTL
GSM3913420,GSE133624,N,CTL
GSM3913421,GSE133624,N,CTL
GSM3913422,GSE133624,N,CTL
GSM3913423,GSE133624,N,CTL
GSM3913424,GSE133624,N,CTL
GSM3913425,GSE133624,N,CTL
GSM3913426,GSE133624,N,CTL
GSM3913427,GSE133624,T,MIBC
GSM3913428,GSE133624,T,MIBC
GSM3913429,GSE133624,T,NMIBC
GSM3913430,GSE133624,T,MIBC
GSM3913431,GSE133624,T,MIBC
GSM3913432,GSE133624,T,NMIBC
GSM3913433,GSE133624,T,MIBC
GSM3913434,GSE133624,T,MIBC
GSM3913435,GSE133624,T,MIBC
GSM3913436,GSE133624,T,MIBC
GSM3913437,GSE133624,T,MIBC
GSM3913438,GSE133624,T,MIBC
GSM3913439,GSE133624,T,MIBC
GSM3913440,GSE133624,T,NMIBC
GSM3913441,GSE133624,T,MIBC
GSM3913442,GSE133624,T,NMIBC
GSM3913443,GSE133624,T,MIBC
GSM3913444,GSE133624,T,MIBC
GSM3913445,GSE133624,T,MIBC
GSM3913446,GSE133624,T,NMIBC
GSM3913447,GSE133624,T,MIBC
GSM3913448,GSE133624,T,MIBC
GSM3913449,GSE133624,T,NMIBC
GSM3913450,GSE133624,T,NMIBC
GSM3913451,GSE133624,T,MIBC
GSM3913452,GSE133624,T,MIBC
GSM3913453,GSE133624,T,NMIBC
GSM3913454,GSE133624,T,NMIBC
GSM3913455,GSE133624,T,MIBC
GSM3913456,GSE133624,T,NMIBC
GSM3913457,GSE133624,T,NMIBC
GSM3913458,GSE133624,T,MIBC
GSM3913459,GSE133624,T,NMIBC
GSM3913460,GSE133624,T,MIBC
GSM3913461,GSE133624,T,MIBC
GSM3913462,GSE133624,T,MIBC
GSM3415826,GSE120795,N,autopsy
GSM3415830,GSE120795,N,autopsy
GSM3415835,GSE120795,N,autopsy
GSM3415836,GSE120795,N,autopsy
GSM3415867,GSE120795,N,autopsy
